-11.0095	4.8013	1	1	15	0	0	1	3	4	14	4580	3153	2875716	0	0	0	
-11.0095	4.7013	1	1	28	3	0	0	13	5	10	4463	3051	2863180	0	0	0	
-11.0095	4.6013	1	1	17	0	0	3	5	9	7	4401	3041	2905276	0	0	0	
-11.0095	4.5013	1	1	22	2	1	1	12	8	12	4059	2737	2879936	0	0	0	
-11.0095	4.4013	1	1	19	0	0	3	22	24	13	3936	2677	2883292	0	0	0	
-11.0095	4.3013	1	1	20	1	0	6	32	30	22	3596	2589	2876676	0	0	0	
-11.0095	4.2013	1	1	20	1	0	4	47	33	7	3570	2404	2865112	0	0	0	
-11.0095	4.1013	1	1	21	0	2	11	33	54	14	3413	2487	2894932	0	0	0	
-11.0095	4.0013	1	1	16	2	3	11	50	64	8	3769	2668	2882452	0	0	0	
-11.0095	3.9013	1	1	24	3	2	18	125	86	10	4389	3211	2881812	0	0	0	
-11.0095	3.8013	1	1	14	0	1	21	131	101	6	4109	2958	2872768	0	0	0	
-11.0095	3.7013	1	1	14	0	6	29	169	120	13	3767	2796	2871912	0	0	0	
-11.0095	3.6013	1	1	12	2	4	40	160	121	9	3389	2499	2886780	0	0	0	
-11.0095	3.5013	1	1	18	4	4	44	161	158	6	3048	2394	2892016	0	0	0	
-11.0095	3.4013	1	1	19	1	1	39	179	162	11	2819	2194	2873880	0	0	0	
-11.0095	3.3013	1	1	21	4	2	32	213	144	7	5396	3599	2865556	0	0	0	
-11.0095	3.2013	1	1	18	3	3	41	218	129	7	5049	3453	2879932	0	0	0	
-11.0095	3.1013	1	1	19	2	1	25	198	175	11	4653	3487	2883888	0	0	0	
-11.0095	3.0013	1	1	15	0	4	34	169	156	7	4019	2954	2886544	0	0	0	
-11.0095	2.9013	1	1	11	1	5	48	171	181	2	3698	2731	2883556	0	0	0	
-11.0095	2.8013	1	1	18	0	4	32	196	131	6	4271	2918	2881352	0	0	0	
-11.0095	2.7013	1	1	12	2	5	45	205	135	13	5649	3945	2852908	0	0	0	
-11.0095	2.6013	1	1	12	2	2	31	186	156	8	5264	3766	2897640	0	0	0	
-11.0095	2.5013	1	1	18	0	7	39	178	162	8	4782	3367	2878972	0	0	0	
-11.0095	2.4013	1	1	16	5	3	38	184	116	6	4225	2989	2887552	0	0	0	
-11.0095	2.3013	1	1	17	1	0	27	161	162	6	3701	2669	2880828	0	0	0	
-11.0095	2.2013	1	1	12	1	3	32	148	144	5	4450	3209	2870896	0	0	0	
-11.0095	2.1013	1	1	14	3	4	47	173	154	9	5741	4038	2885016	0	0	0	
-11.0095	2.0013	1	1	20	2	8	38	163	168	7	5184	3763	2881748	0	0	0	
-11.0095	1.9013	1	1	25	3	3	37	195	165	8	4768	3438	2885632	0	0	0	
-11.0095	1.8013	1	1	11	2	3	30	182	200	13	4294	3109	2872016	0	0	0	
-11.0095	1.7013	1	1	22	4	4	31	140	170	15	3671	2739	2865968	0	0	0	
-11.0095	1.6013	1	1	22	1	4	26	124	97	8	5280	3604	2879284	0	0	0	
-11.0095	1.5013	1	1	28	2	3	22	103	93	16	5637	3824	2882676	0	0	0	
-11.0095	1.4013	1	1	28	3	1	17	86	68	23	5208	3824	2886352	0	0	0	
-11.0095	1.3013	1	1	37	1	0	15	68	42	24	4922	3421	2891900	0	0	0	
-11.0095	1.2013	1	1	45	2	0	5	30	31	28	4565	3283	2873048	0	0	0	
-11.0095	1.1013	1	1	34	2	0	3	13	15	29	4159	2933	2878568	0	0	0	
-11.0095	1.0013	1	1	47	0	0	3	9	8	30	3984	2821	2880156	0	0	0	
-11.0095	0.9013	1	1	35	1	0	1	2	7	22	3660	2515	2877808	0	0	0	
-11.0095	0.8013	1	1	32	0	0	1	0	5	30	3425	2542	2890104	0	0	0	
-11.0095	0.7013	1	1	33	0	0	0	3	3	28	3267	2396	2859224	0	0	0	
-11.0095	0.6013	1	1	47	0	0	1	3	3	21	3265	2325	2896888	0	0	0	
-11.0095	0.5013	1	1	37	0	1	2	0	1	24	3478	2280	2866960	0	0	0	
-11.0095	0.4013	1	1	36	0	0	0	1	0	16	4557	3349	2887348	0	0	0	
-11.0095	0.3013	1	1	41	1	0	0	3	5	27	4936	3289	2890048	0	0	0	
-11.0095	0.2013	1	1	41	1	0	0	4	7	32	4608	3235	2867432	0	0	0	
-11.0095	0.1013	1	1	42	1	0	0	2	4	31	4398	3163	2885588	0	0	0	
-11.0095	0.0013	1	1	35	2	0	1	4	6	29	4248	3107	2865236	0	0	0	
-11.0095	-0.0987	1	1	35	5	0	0	7	9	23	3937	2941	2894984	0	0	0	
-11.0095	-0.1987	1	1	39	1	0	0	4	7	24	3761	2675	2884016	0	0	0	
-11.0095	-0.2987	1	1	43	0	2	2	7	9	34	3562	2540	2867592	0	0	0	
-11.0095	-0.3987	1	1	40	1	1	1	20	12	30	3402	2538	2881492	0	0	0	
-11.0095	-0.4987	1	1	35	0	0	1	28	24	23	3181	2314	2868748	0	0	0	
-11.0095	-0.5987	1	1	49	2	0	2	31	15	27	3058	2307	2883384	0	0	0	
-11.0095	-0.6987	1	1	46	1	0	0	23	34	24	2871	2034	2896760	0	0	0	
-11.0095	-0.7987	1	1	29	0	1	1	50	31	27	4765	3276	2871316	0	0	0	
-11.0095	-0.8987	1	1	31	0	0	2	44	38	35	5548	3954	2893448	0	0	0	
-11.0095	-0.9987	1	1	29	3	1	0	32	20	26	5246	3659	2869620	0	0	0	
-11.0095	-1.0987	1	1	48	2	2	2	17	9	20	4928	3191	2871872	0	0	0	
-11.0095	-1.1987	1	1	48	2	0	1	10	8	24	4762	3223	2894376	0	0	0	
-11.0095	-1.2987	1	1	33	1	1	1	13	13	40	4489	3190	2864288	0	0	0	
-11.0095	-1.3987	1	1	42	1	1	1	18	11	22	4197	2838	2887928	0	0	0	
-11.0095	-1.4987	1	1	41	0	1	1	8	8	35	3961	2711	2865176	0	0	0	
-11.0095	-1.5987	1	1	46	2	0	2	5	7	36	3883	2663	2878080	0	0	0	
-11.0095	-1.6987	1	1	39	3	0	0	2	3	31	3560	2537	2902432	0	0	0	
-11.0095	-1.7987	1	1	44	2	0	1	7	3	26	3406	2427	2873172	0	0	0	
-11.0095	-1.8987	1	1	46	2	0	0	4	7	21	3302	2274	2895364	0	0	0	
-11.0095	-1.9987	1	1	37	0	0	0	0	2	21	3550	2579	2860204	0	0	0	
-11.0095	-2.0987	1	1	49	1	0	1	2	4	24	4909	3406	2881940	0	0	0	
-11.0095	-2.1987	1	1	43	1	0	1	1	1	34	4878	3378	2885656	0	0	0	
-11.0095	-2.2987	1	1	48	0	0	1	0	2	25	4530	3194	2873532	0	0	0	
-11.0095	-2.3987	1	1	49	5	2	0	1	0	34	4436	3076	2898000	0	0	0	
-11.0095	-2.4987	1	1	47	1	1	0	1	4	23	4046	2861	2866476	0	0	0	
-11.0095	-2.5987	1	1	41	2	0	1	1	2	23	3899	2771	2868884	0	0	0	
-11.0095	-2.6987	1	1	43	1	1	1	4	1	30	3744	2576	2891512	0	0	0	
-11.0095	-2.7987	1	1	34	1	0	0	1	4	20	3531	2601	2886968	0	0	0	
-11.0095	-2.8987	1	1	39	2	0	2	3	3	21	3314	2347	2889804	0	0	0	
-11.0095	-2.9987	1	1	32	1	0	0	3	3	32	3160	2254	2855900	0	0	0	
-11.0095	-3.0987	1	1	51	0	0	1	2	2	19	2969	2111	2868756	0	0	0	
-11.0095	-3.1987	1	1	51	1	0	0	1	2	35	2872	2120	2896916	0	0	0	
-11.0095	-3.2987	1	1	49	1	0	0	3	2	27	2907	2097	2877512	0	0	0	
-11.0095	-3.3987	1	1	40	1	0	1	2	0	27	5570	3636	2896924	0	0	0	
-11.0095	-3.4987	1	1	51	1	0	0	2	3	22	5508	3477	2858440	0	0	0	
-11.0095	-3.5987	1	1	42	2	0	1	1	3	25	5389	3861	2871656	0	0	0	
-11.0095	-3.6987	1	1	34	1	0	0	1	2	32	4956	3389	2894804	0	0	0	
-11.0095	-3.7987	1	1	35	3	0	0	1	8	35	4877	3372	2878132	0	0	0	
-11.0095	-3.8987	1	1	49	1	0	1	6	4	22	4629	3108	2905844	0	0	0	
-11.0095	-3.9987	1	1	47	2	0	0	2	5	24	4369	2984	2148117	0	0	0	
-11.0095	-4.0987	1	1	49	1	0	0	4	3	29	4136	2919	2149677	0	0	0	
-11.0095	-4.1987	1	1	37	1	0	4	6	6	27	4020	2727	1441202	0	0	0	
-11.0095	-4.2987	1	1	27	0	0	0	3	2	7	1961	1299	721287	0	0	0	
-11.0095	-4.3987	1	1	8	0	0	0	1	1	9	599	545	722803	0	0	0	
-11.0095	-4.4987	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
-10.9095	10.5013	1	1	9810	326	101	351	1303	1548	6956	1354327	950058	972817308	10	10	10	
-10.9095	10.4013	1	1	31	1	0	10	39	42	19	5123	3549	3897412	0	0	0	
-10.9095	10.3013	1	1	42	1	2	14	50	39	11	4142	2922	3404364	0	0	0	
-10.9095	10.2013	1	1	49	1	2	12	75	77	6	3589	2554	3067860	0	0	0	
-10.9095	10.1013	1	1	30	1	5	20	62	62	2	4092	2751	2883484	0	0	0	
-10.9095	10.0013	1	1	51	2	1	28	122	102	5	5331	3688	2781196	0	0	0	
-10.9095	9.9013	1	1	46	0	2	28	111	88	13	4876	3492	2758936	0	0	0	
-10.9095	9.8013	1	1	51	6	2	26	96	115	5	4408	3206	2802756	0	0	0	
-10.9095	9.7013	1	1	53	1	4	25	83	80	9	4034	2918	2817500	0	0	0	
-10.9095	9.6013	1	1	42	2	3	27	99	94	5	3633	2616	2832732	0	0	0	
-10.9095	9.5013	1	1	58	2	5	19	97	77	4	3672	2553	2818044	0	0	0	
-10.9095	9.4013	1	1	43	1	2	20	91	65	5	4429	3074	2849008	0	0	0	
-10.9095	9.3013	1	1	46	2	2	30	100	94	5	4262	2968	2876820	0	0	0	
-10.9095	9.2013	1	1	62	0	2	28	115	100	14	3882	2821	2869936	0	0	0	
-10.9095	9.1013	1	1	54	0	3	36	120	115	13	3519	2679	2881208	0	0	0	
-10.9095	9.0013	1	1	43	2	5	28	103	137	8	3078	2339	2858736	0	0	0	
-10.9095	8.9013	1	1	54	3	4	31	118	117	6	2944	2164	2862404	0	0	0	
-10.9095	8.8013	1	1	48	2	3	21	114	85	6	5317	3649	2887640	0	0	0	
-10.9095	8.7013	1	1	42	4	3	35	107	88	4	4804	3310	2866732	0	0	0	
-10.9095	8.6013	1	1	57	4	6	24	106	106	7	4484	3219	2896692	0	0	0	
-10.9095	8.5013	1	1	53	0	2	30	127	84	9	3932	2786	2868248	0	0	0	
-10.9095	8.4013	1	1	50	2	3	34	117	104	10	3626	2646	2879120	0	0	0	
-10.9095	8.3013	1	1	59	3	2	28	141	125	5	3294	2474	2876176	0	0	0	
-10.9095	8.2013	1	1	42	2	6	40	119	115	7	5955	4058	2886360	0	0	0	
-10.9095	8.1013	1	1	70	8	8	30	128	115	16	5564	3861	2888816	0	0	0	
-10.9095	8.0013	1	1	77	3	6	25	135	108	16	4898	3508	2863420	0	0	0	
-10.9095	7.9013	1	1	61	4	4	21	121	92	15	4500	3194	2866836	0	0	0	
-10.9095	7.8013	1	1	56	1	0	20	75	83	19	3995	2946	2885684	0	0	0	
-10.9095	7.7013	1	1	55	3	3	13	62	50	25	3695	2612	2878964	0	0	0	
-10.9095	7.6013	1	1	55	4	0	14	40	40	23	3327	2347	2895540	0	0	0	
-10.9095	7.5013	1	1	32	1	0	7	20	13	19	5116	3647	2878840	0	0	0	
-10.9095	7.4013	1	1	59	1	2	7	31	30	19	5750	3798	2874004	0	0	0	
-10.9095	7.3013	1	1	43	1	0	9	47	30	22	5285	3397	2875796	0	0	0	
-10.9095	7.2013	1	1	26	2	2	9	65	55	10	5221	3586	2878868	0	0	0	
-10.9095	7.1013	1	1	32	0	2	7	83	78	10	4811	3379	2892948	0	0	0	
-10.9095	7.0013	1	1	22	2	2	23	78	65	15	4490	3036	2875668	0	0	0	
-10.9095	6.9013	1	1	41	1	3	19	96	104	8	4175	3054	2875560	0	0	0	
-10.9095	6.8013	1	1	23	2	0	18	113	103	5	3844	2814	2877272	0	0	0	
-10.9095	6.7013	1	1	19	2	4	26	95	108	5	3738	2731	2875384	0	0	0	
-10.9095	6.6013	1	1	32	2	5	17	114	98	5	3912	2873	2910620	0	0	0	
-10.9095	6.5013	1	1	25	1	2	32	135	98	8	3646	2674	2857084	0	0	0	
-10.9095	6.4013	1	1	43	1	2	31	130	126	5	3249	2444	2862064	0	0	0	
-10.9095	6.3013	1	1	38	1	6	37	145	149	7	2919	2224	2886664	0	0	0	
-10.9095	6.2013	1	1	50	3	7	38	152	164	14	3070	2315	2883212	0	0	0	
-10.9095	6.1013	1	1	41	2	3	37	161	123	6	5114	3436	2895144	0	0	0	
-10.9095	6.0013	1	1	36	0	2	36	147	150	7	4764	3410	2880276	0	0	0	
-10.9095	5.9013	1	1	51	4	7	33	162	144	9	4113	2924	2877496	0	0	0	
-10.9095	5.8013	1	1	54	5	3	47	146	128	10	3729	2785	2869260	0	0	0	
-10.9095	5.7013	1	1	37	3	5	43	130	121	11	3164	2378	2875196	0	0	0	
-10.9095	5.6013	1	1	54	7	3	25	127	124	13	2893	2165	2890676	0	0	0	
-10.9095	5.5013	1	1	55	2	4	20	92	66	16	4998	3336	2880808	0	0	0	
-10.9095	5.4013	1	1	48	0	1	24	76	45	21	5648	3948	2870940	0	0	0	
-10.9095	5.3013	1	1	59	4	0	8	38	26	22	5177	3613	2891520	0	0	0	
-10.9095	5.2013	1	1	37	2	0	3	12	9	30	4810	3379	2867984	0	0	0	
-10.9095	5.1013	1	1	22	2	1	1	3	5	19	4555	3064	2895576	0	0	0	
-10.9095	5.0013	1	1	33	0	0	0	1	1	10	4417	2894	2888104	0	0	0	
-10.9095	4.9013	1	1	34	1	1	0	2	1	16	4184	2916	2868952	0	0	0	
-10.9095	4.8013	1	1	25	2	1	1	3	9	16	4165	2892	2868820	0	0	0	
-10.9095	4.7013	1	1	11	0	0	2	6	6	13	3922	2793	2862732	0	0	0	
-10.9095	4.6013	1	1	19	1	0	2	8	20	17	3808	2687	2902908	0	0	0	
-10.9095	4.5013	1	1	21	0	0	3	19	11	15	3708	2535	2879924	0	0	0	
-10.9095	4.4013	1	1	23	1	2	6	21	17	15	3566	2427	2886228	0	0	0	
-10.9095	4.3013	1	1	16	1	2	4	33	24	14	3328	2392	2877784	0	0	0	
-10.9095	4.2013	1	1	12	2	1	6	32	20	15	3175	2224	2863224	0	0	0	
-10.9095	4.1013	1	1	19	3	2	6	58	53	12	4489	3210	2887400	0	0	0	
-10.9095	4.0013	1	1	17	1	1	21	76	77	12	4151	3093	2883028	0	0	0	
-10.9095	3.9013	1	1	15	1	3	11	108	97	10	4067	2886	2887640	0	0	0	
-10.9095	3.8013	1	1	22	0	1	25	129	111	7	3665	2654	2873780	0	0	0	
-10.9095	3.7013	1	1	17	2	3	22	103	127	6	3343	2568	2866900	0	0	0	
-10.9095	3.6013	1	1	16	3	4	26	148	159	11	3132	2403	2886708	0	0	0	
-10.9095	3.5013	1	1	26	2	7	27	169	146	12	2935	2206	2896328	0	0	0	
-10.9095	3.4013	1	1	23	1	6	33	169	155	8	5341	3887	2875808	0	0	0	
-10.9095	3.3013	1	1	20	2	5	29	189	146	10	5142	3708	2866840	0	0	0	
-10.9095	3.2013	1	1	17	1	5	32	183	162	12	4394	3155	2872712	0	0	0	
-10.9095	3.1013	1	1	17	3	3	25	184	133	9	3982	2828	2878436	0	0	0	
-10.9095	3.0013	1	1	18	3	4	39	203	168	5	3538	2620	2893888	0	0	0	
-10.9095	2.9013	1	1	11	1	3	45	179	179	4	4539	3107	2885960	0	0	0	
-10.9095	2.8013	1	1	20	3	7	21	205	135	9	5954	4156	2883100	0	0	0	
-10.9095	2.7013	1	1	13	4	2	30	186	168	8	5140	3596	2859232	0	0	0	
-10.9095	2.6013	1	1	20	1	8	31	166	163	7	4671	3372	2887932	0	0	0	
-10.9095	2.5013	1	1	18	3	4	40	167	139	12	4126	2832	2879612	0	0	0	
-10.9095	2.4013	1	1	11	3	5	36	158	156	3	3693	2630	2883252	0	0	0	
-10.9095	2.3013	1	1	21	1	4	21	143	134	6	3954	2797	2885788	0	0	0	
-10.9095	2.2013	1	1	13	7	5	27	174	127	7	5970	3988	2871144	0	0	0	
-10.9095	2.1013	1	1	15	4	2	38	199	136	10	5474	3752	2886872	0	0	0	
-10.9095	2.0013	1	1	19	1	3	30	174	146	8	4941	3372	2876420	0	0	0	
-10.9095	1.9013	1	1	17	1	7	35	179	169	6	4407	3148	2887392	0	0	0	
-10.9095	1.8013	1	1	11	2	5	28	185	166	10	3964	2901	2880020	0	0	0	
-10.9095	1.7013	1	1	11	3	6	32	162	136	10	4117	2981	2859792	0	0	0	
-10.9095	1.6013	1	1	31	2	8	35	128	129	15	5877	4205	2882204	0	0	0	
-10.9095	1.5013	1	1	24	3	8	24	106	91	17	5411	3762	2877672	0	0	0	
-10.9095	1.4013	1	1	35	0	1	20	66	70	23	4886	3211	2885696	0	0	0	
-10.9095	1.3013	1	1	33	2	2	4	39	50	23	4467	3087	2898192	0	0	0	
-10.9095	1.2013	1	1	28	1	1	6	23	20	27	4397	3156	2875408	0	0	0	
-10.9095	1.1013	1	1	49	0	0	2	12	17	24	3910	2796	2879260	0	0	0	
-10.9095	1.0013	1	1	48	2	0	1	7	9	24	3638	2515	2872980	0	0	0	
-10.9095	0.9013	1	1	35	3	0	2	10	6	27	3593	2528	2876436	0	0	0	
-10.9095	0.8013	1	1	46	0	0	0	1	5	24	3410	2415	2888580	0	0	0	
-10.9095	0.7013	1	1	37	2	0	3	0	5	20	3463	2258	2859852	0	0	0	
-10.9095	0.6013	1	1	33	1	1	0	2	4	20	4418	3186	2897400	0	0	0	
-10.9095	0.5013	1	1	45	1	1	0	3	3	26	5039	3468	2871184	0	0	0	
-10.9095	0.4013	1	1	48	3	0	2	4	2	30	4688	3243	2886260	0	0	0	
-10.9095	0.3013	1	1	51	0	0	1	3	2	31	4545	3061	2894416	0	0	0	
-10.9095	0.2013	1	1	45	0	0	0	5	6	29	4285	3045	2863356	0	0	0	
-10.9095	0.1013	1	1	39	1	0	2	10	9	30	4084	2898	2880408	0	0	0	
-10.9095	0.0013	1	1	50	0	0	0	4	12	33	3933	2809	2873352	0	0	0	
-10.9095	-0.0987	1	1	48	1	0	1	13	12	25	3652	2574	2883748	0	0	0	
