-10.3095	7.1785	1	1	81	0	1	4	19	15	43	4046	2772	2885228	0	0	0	
-10.3095	7.0785	1	1	80	1	1	8	41	38	51	3631	2603	2903520	0	0	0	
-10.3095	6.9785	1	1	57	2	1	11	50	44	48	3248	2303	2863012	0	0	0	
-10.3095	6.8785	1	1	64	1	2	17	75	59	28	3327	2366	2881832	0	0	0	
-10.3095	6.7785	1	1	70	2	1	25	92	112	31	5749	4187	2873896	0	0	0	
-10.3095	6.6785	1	1	52	2	4	39	129	107	21	5297	3729	2873792	0	0	0	
-10.3095	6.5785	1	1	62	2	5	39	179	128	11	5134	3506	2904724	0	0	0	
-10.3095	6.4785	1	1	79	5	5	45	163	199	8	4232	3067	2855860	0	0	0	
-10.3095	6.3785	1	1	69	5	3	52	230	186	8	3753	2790	2860856	0	0	0	
-10.3095	6.2785	1	1	57	3	9	54	230	186	6	5508	3898	2886344	0	0	0	
-10.3095	6.1785	1	1	56	4	4	64	274	211	13	5644	4042	2899540	0	0	0	
-10.3095	6.0785	1	1	57	0	4	66	284	220	9	4729	3283	2895428	0	0	0	
-10.3095	5.9785	1	1	50	0	7	46	255	236	10	3985	2941	2865564	0	0	0	
-10.3095	5.8785	1	1	57	5	10	59	238	197	12	5014	3626	2872128	0	0	0	
-10.3095	5.7785	1	1	66	4	9	57	247	238	25	5746	4144	2870388	0	0	0	
-10.3095	5.6785	1	1	81	7	7	46	242	206	26	4869	3482	2876116	0	0	0	
-10.3095	5.5785	1	1	85	4	4	53	196	200	26	4260	3136	2906896	0	0	0	
-10.3095	5.4785	1	1	86	3	3	42	176	166	33	3530	2560	2868784	0	0	0	
-10.3095	5.3785	1	1	75	6	2	40	143	136	35	5893	4208	2872760	0	0	0	
-10.3095	5.2785	1	1	89	0	3	34	143	103	39	5388	3770	2885564	0	0	0	
-10.3095	5.1785	1	1	92	3	5	22	98	102	48	4785	3337	2878892	0	0	0	
-10.3095	5.0785	1	1	71	5	2	14	57	76	39	4269	3160	2903844	0	0	0	
-10.3095	4.9785	1	1	93	1	1	16	46	55	42	3684	2688	2864756	0	0	0	
-10.3095	4.8785	1	1	64	3	1	5	13	11	58	3364	2404	2863376	0	0	0	
-10.3095	4.7785	1	1	60	4	0	7	12	12	49	3101	2209	2872608	0	0	0	
-10.3095	4.6785	1	1	65	0	0	4	15	16	40	2961	2117	2877656	0	0	0	
-10.3095	4.5785	1	1	63	1	0	7	17	16	34	5710	3782	2917388	0	0	0	
-10.3095	4.4785	1	1	60	4	1	9	31	17	35	5710	3717	2862236	0	0	0	
-10.3095	4.3785	1	1	47	1	0	6	34	22	32	5418	3764	2882708	0	0	0	
-10.3095	4.2785	1	1	36	0	1	8	29	30	23	4928	3460	2867348	0	0	0	
-10.3095	4.1785	1	1	31	3	2	7	43	28	26	4915	3370	2876568	0	0	0	
-10.3095	4.0785	1	1	34	1	0	8	50	43	22	4454	3125	2896460	0	0	0	
-10.3095	3.9785	1	1	44	4	0	11	69	70	28	4390	3054	2887956	0	0	0	
-10.3095	3.8785	1	1	35	4	0	10	80	77	22	4006	2925	2875476	0	0	0	
-10.3095	3.7785	1	1	43	0	2	24	100	97	27	3662	2681	2870932	0	0	0	
-10.3095	3.6785	1	1	21	2	5	17	99	83	11	3789	2686	2869480	0	0	0	
-10.3095	3.5785	1	1	24	1	3	24	133	130	17	5004	3623	2900544	0	0	0	
-10.3095	3.4785	1	1	24	2	6	34	145	140	14	4684	3348	2884344	0	0	0	
-10.3095	3.3785	1	1	15	5	2	29	159	163	8	4253	3174	2871724	0	0	0	
-10.3095	3.2785	1	1	23	4	2	36	185	180	9	3779	2794	2861020	0	0	0	
-10.3095	3.1785	1	1	22	2	4	40	227	223	14	3299	2505	2874756	0	0	0	
-10.3095	3.0785	1	1	18	3	4	36	220	207	14	3926	2913	2905064	0	0	0	
-10.3095	2.9785	1	1	25	2	7	58	240	235	15	5553	3985	2885644	0	0	0	
-10.3095	2.8785	1	1	20	0	8	40	265	243	15	4712	3584	2869664	0	0	0	
-10.3095	2.7785	1	1	22	3	1	39	262	230	10	4078	2975	2884092	0	0	0	
-10.3095	2.6785	1	1	28	5	2	53	266	215	10	3585	2680	2859628	0	0	0	
-10.3095	2.5785	1	1	28	3	12	52	240	180	17	5533	3799	2892220	0	0	0	
-10.3095	2.4785	1	1	26	3	7	60	261	275	9	5498	4166	2878228	0	0	0	
-10.3095	2.3785	1	1	28	1	1	68	277	249	18	4739	3456	2887956	0	0	0	
-10.3095	2.2785	1	1	19	4	5	64	285	221	18	4069	3019	2879388	0	0	0	
-10.3095	2.1785	1	1	27	3	8	51	249	219	14	4106	3025	2878092	0	0	0	
-10.3095	2.0785	1	1	28	4	10	58	312	210	15	5882	4261	2884600	0	0	0	
-10.3095	1.9785	1	1	21	1	3	51	280	232	15	5054	3695	2875440	0	0	0	
-10.3095	1.8785	1	1	28	3	11	54	275	248	19	4442	3221	2894292	0	0	0	
-10.3095	1.7785	1	1	26	3	5	56	268	252	22	3756	2852	2861616	0	0	0	
-10.3095	1.6785	1	1	48	3	3	49	245	176	18	5917	4158	2860192	0	0	0	
-10.3095	1.5785	1	1	37	4	3	36	217	181	24	5508	3984	2892408	0	0	0	
-10.3095	1.4785	1	1	46	3	8	43	209	158	33	4812	3365	2885512	0	0	0	
-10.3095	1.3785	1	1	64	1	4	41	174	135	31	4091	2884	2889364	0	0	0	
-10.3095	1.2785	1	1	51	0	3	28	130	102	45	3511	2568	2880212	0	0	0	
-10.3095	1.1785	1	1	72	4	5	19	92	85	31	4912	3479	2870228	0	0	0	
-10.3095	1.0785	1	1	76	5	6	12	76	44	59	5624	3829	2884624	0	0	0	
-10.3095	0.9785	1	1	72	3	1	2	38	37	58	5084	3591	2878512	0	0	0	
-10.3095	0.8785	1	1	73	1	2	7	17	30	55	4738	3249	2886328	0	0	0	
-10.3095	0.7785	1	1	86	0	3	4	27	30	56	4363	2994	2879828	0	0	0	
-10.3095	0.6785	1	1	68	3	1	4	39	47	60	4160	2943	2869448	0	0	0	
-10.3095	0.5785	1	1	65	1	2	1	32	40	57	3704	2718	2889496	0	0	0	
-10.3095	0.4785	1	1	74	0	2	0	34	44	59	3388	2434	2866012	0	0	0	
-10.3095	0.3785	1	1	88	3	1	1	32	22	59	3048	2052	2891920	0	0	0	
-10.3095	0.2785	1	1	87	3	0	1	30	20	90	4662	3197	2886044	0	0	0	
-10.3095	0.1785	1	1	89	6	2	3	12	16	45	5542	3765	2867968	0	0	0	
-10.3095	0.0785	1	1	82	1	0	2	4	11	66	5187	3754	2876672	0	0	0	
-10.3095	-0.0215	1	1	97	2	0	2	8	8	55	4882	3236	2869996	0	0	0	
-10.3095	-0.1215	1	1	89	3	0	1	6	8	62	4644	3206	2896924	0	0	0	
-10.3095	-0.2215	1	1	94	4	1	2	7	10	56	4306	2989	2884820	0	0	0	
-10.3095	-0.3215	1	1	86	4	2	3	8	16	67	3842	2770	2876496	0	0	0	
-10.3095	-0.4215	1	1	79	1	3	2	10	16	73	3557	2652	2873112	0	0	0	
-10.3095	-0.5215	1	1	76	0	2	1	8	7	52	3281	2374	2869844	0	0	0	
-10.3095	-0.6215	1	1	96	3	3	2	10	8	58	3198	2182	2891636	0	0	0	
-10.3095	-0.7215	1	1	67	1	0	2	4	15	54	2805	2014	2890248	0	0	0	
-10.3095	-0.8215	1	1	91	3	2	5	13	9	77	4343	3154	2869056	0	0	0	
-10.3095	-0.9215	1	1	78	3	1	2	9	14	69	4791	3420	2890936	0	0	0	
-10.3095	-1.0215	1	1	83	2	1	3	9	9	76	4325	3181	2872256	0	0	0	
-10.3095	-1.1215	1	1	82	3	1	2	11	15	50	3945	2732	2878540	0	0	0	
-10.3095	-1.2215	1	1	87	2	2	3	10	10	48	3672	2771	2888008	0	0	0	
-10.3095	-1.3215	1	1	91	0	0	1	7	11	68	3513	2667	2860180	0	0	0	
-10.3095	-1.4215	1	1	85	0	0	0	22	13	60	3105	2269	2891276	0	0	0	
-10.3095	-1.5215	1	1	91	2	0	1	14	22	62	2823	2054	2864128	0	0	0	
-10.3095	-1.6215	1	1	76	3	1	2	24	28	55	2622	2010	2889256	0	0	0	
-10.3095	-1.7215	1	1	73	4	1	2	27	21	74	2375	1814	2892544	0	0	0	
-10.3095	-1.8215	1	1	69	1	0	1	23	20	63	3383	2420	2881888	0	0	0	
-10.3095	-1.9215	1	1	103	3	1	3	26	23	63	5347	3728	2892104	0	0	0	
-10.3095	-2.0215	1	1	101	4	1	2	25	25	42	5052	3577	2852196	0	0	0	
-10.3095	-2.1215	1	1	78	3	1	1	27	20	68	4697	3234	2882844	0	0	0	
-10.3095	-2.2215	1	1	76	1	2	6	14	16	80	4248	2976	2881940	0	0	0	
-10.3095	-2.3215	1	1	72	5	1	2	10	6	69	3979	2755	2878368	0	0	0	
-10.3095	-2.4215	1	1	82	2	0	1	5	9	69	3727	2680	2895044	0	0	0	
-10.3095	-2.5215	1	1	95	2	0	0	2	6	56	3301	2491	2867156	0	0	0	
-10.3095	-2.6215	1	1	82	2	0	1	4	2	71	2995	2113	2876284	0	0	0	
-10.3095	-2.7215	1	1	94	2	2	2	8	13	77	2883	2127	2893324	0	0	0	
-10.3095	-2.8215	1	1	95	2	0	0	3	6	68	3444	2357	2878772	0	0	0	
-10.3095	-2.9215	1	1	87	2	0	1	4	10	58	5533	3868	2879636	0	0	0	
-10.3095	-3.0215	1	1	91	1	2	3	6	12	67	5295	3568	2863236	0	0	0	
-10.3095	-3.1215	1	1	96	0	0	2	16	16	63	4931	3540	2879028	0	0	0	
-10.3095	-3.2215	1	1	81	5	1	3	4	12	66	4488	3134	2891840	0	0	0	
-10.3095	-3.3215	1	1	96	2	1	2	9	11	71	4123	2811	2876220	0	0	0	
-10.3095	-3.4215	1	1	82	4	1	2	13	10	68	3871	2844	2891884	0	0	0	
-10.3095	-3.5215	1	1	99	2	2	1	8	16	82	3526	2548	2864020	0	0	0	
-10.3095	-3.6215	1	1	69	3	1	3	12	12	56	3236	2190	2870348	0	0	0	
-10.3095	-3.7215	1	1	87	4	1	1	8	14	78	3008	2171	2891416	0	0	0	
-10.3095	-3.8215	1	1	89	2	1	3	4	5	58	3172	2228	2885652	0	0	0	
-10.3095	-3.9215	1	1	85	2	1	1	4	9	72	4918	3571	2894716	0	0	0	
-10.3095	-4.0215	1	1	97	2	0	1	5	7	48	4505	3327	2866452	0	0	0	
-10.3095	-4.1215	1	1	93	2	0	0	6	6	64	4223	2959	2884320	0	0	0	
-10.3095	-4.2215	1	1	96	0	0	0	5	7	69	3797	2709	2874528	0	0	0	
-10.3095	-4.3215	1	1	74	4	0	0	5	2	43	3590	2557	2878260	0	0	0	
-10.3095	-4.4215	1	1	70	2	0	0	1	3	40	2532	1265	2173191	0	0	0	
-10.3095	-4.5215	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
-10.2095	9.1785	1	1	24326	737	839	6175	24390	21844	12934	1413213	1006024	958725216	10	10	10	
-10.2095	9.0785	1	1	99	4	3	27	107	108	47	4767	3399	3908492	0	0	0	
-10.2095	8.9785	1	1	70	5	5	23	88	68	51	3667	2757	3367056	0	0	0	
-10.2095	8.8785	1	1	81	2	1	19	88	98	46	3054	2349	3055868	0	0	0	
-10.2095	8.7785	1	1	83	1	4	21	77	69	30	4686	3315	2881832	0	0	0	
-10.2095	8.6785	1	1	89	0	3	20	89	64	29	5221	3637	2790740	0	0	0	
-10.2095	8.5785	1	1	81	2	2	29	82	83	31	4615	3404	2791540	0	0	0	
-10.2095	8.4785	1	1	103	3	2	16	79	77	42	4361	3070	2777344	0	0	0	
-10.2095	8.3785	1	1	91	3	3	20	71	54	46	3915	2845	2811272	0	0	0	
-10.2095	8.2785	1	1	89	1	2	17	63	70	36	3611	2754	2830716	0	0	0	
-10.2095	8.1785	1	1	108	2	2	12	65	46	48	3161	2349	2845248	0	0	0	
-10.2095	8.0785	1	1	81	3	3	12	28	55	51	2960	2184	2859148	0	0	0	
-10.2095	7.9785	1	1	82	1	1	8	33	29	39	5084	3550	2838272	0	0	0	
-10.2095	7.8785	1	1	63	3	1	9	14	18	67	5560	4040	2863356	0	0	0	
-10.2095	7.7785	1	1	85	3	0	4	11	14	44	5196	3489	2876436	0	0	0	
-10.2095	7.6785	1	1	80	1	0	2	7	9	52	4727	3265	2882028	0	0	0	
-10.2095	7.5785	1	1	77	2	0	1	6	7	60	4360	3192	2877268	0	0	0	
-10.2095	7.4785	1	1	69	2	1	3	12	8	60	4170	3013	2870516	0	0	0	
-10.2095	7.3785	1	1	70	0	0	4	7	14	68	3786	2644	2860148	0	0	0	
-10.2095	7.2785	1	1	68	2	0	4	14	16	59	3524	2548	2884448	0	0	0	
-10.2095	7.1785	1	1	69	1	0	3	28	14	52	3303	2373	2883692	0	0	0	
-10.2095	7.0785	1	1	99	2	0	6	31	19	43	2995	2130	2896544	0	0	0	
-10.2095	6.9785	1	1	60	3	2	10	39	31	39	3696	2639	2869396	0	0	0	
-10.2095	6.8785	1	1	82	6	2	16	77	62	39	4781	3405	2873888	0	0	0	
-10.2095	6.7785	1	1	81	3	4	23	81	70	45	4344	3127	2879060	0	0	0	
-10.2095	6.6785	1	1	74	2	3	29	115	131	35	3880	2891	2873036	0	0	0	
-10.2095	6.5785	1	1	69	2	8	37	145	127	26	3506	2641	2906392	0	0	0	
-10.2095	6.4785	1	1	75	2	6	31	165	150	25	3078	2400	2855516	0	0	0	
-10.2095	6.3785	1	1	59	1	2	34	181	177	13	3120	2278	2858624	0	0	0	
-10.2095	6.2785	1	1	86	1	10	48	260	176	10	5647	3877	2886624	0	0	0	
-10.2095	6.1785	1	1	60	3	4	57	246	203	13	4758	3546	2899668	0	0	0	
-10.2095	6.0785	1	1	63	1	7	54	223	235	12	4185	3192	2891028	0	0	0	
-10.2095	5.9785	1	1	70	3	11	68	289	207	14	3624	2651	2870884	0	0	0	
-10.2095	5.8785	1	1	61	4	11	68	254	197	14	5952	4188	2870212	0	0	0	
-10.2095	5.7785	1	1	65	6	7	54	251	183	18	5381	3759	2876580	0	0	0	
-10.2095	5.6785	1	1	76	3	10	49	239	202	23	4594	3219	2874080	0	0	0	
-10.2095	5.5785	1	1	89	2	8	48	221	170	26	4036	2815	2907124	0	0	0	
-10.2095	5.4785	1	1	72	1	9	46	180	136	21	4043	2871	2864660	0	0	0	
-10.2095	5.3785	1	1	75	4	7	34	176	119	33	5873	4162	2869228	0	0	0	
-10.2095	5.2785	1	1	72	6	2	34	122	114	31	5161	3810	2892252	0	0	0	
-10.2095	5.1785	1	1	73	3	6	18	114	92	60	4519	3300	2877620	0	0	0	
-10.2095	5.0785	1	1	70	4	2	19	64	60	53	4034	2852	2900948	0	0	0	
-10.2095	4.9785	1	1	76	1	0	7	39	46	54	3639	2566	2866256	0	0	0	
-10.2095	4.8785	1	1	57	1	0	5	11	16	59	3309	2248	2862104	0	0	0	
-10.2095	4.7785	1	1	56	0	0	2	10	8	54	3087	2289	2872276	0	0	0	
-10.2095	4.6785	1	1	57	2	0	1	12	10	36	3700	2567	2885624	0	0	0	
-10.2095	4.5785	1	1	61	1	0	4	17	12	41	5778	3948	2909904	0	0	0	
-10.2095	4.4785	1	1	62	8	0	11	23	27	43	5425	3836	2862124	0	0	0	
-10.2095	4.3785	1	1	38	0	2	8	34	20	35	5145	3444	2882264	0	0	0	
-10.2095	4.2785	1	1	38	4	2	2	34	30	21	4747	3182	2873876	0	0	0	
-10.2095	4.1785	1	1	48	3	2	3	26	32	27	4480	3103	2872928	0	0	0	
-10.2095	4.0785	1	1	35	0	1	8	44	47	25	4363	3100	2907916	0	0	0	
-10.2095	3.9785	1	1	30	0	2	12	54	65	25	4036	2779	2872272	0	0	0	
-10.2095	3.8785	1	1	29	2	6	15	76	75	24	3807	2731	2871956	0	0	0	
-10.2095	3.7785	1	1	26	1	1	18	116	83	18	3419	2520	2876304	0	0	0	
-10.2095	3.6785	1	1	30	1	2	13	79	78	13	3845	2678	2875540	0	0	0	
-10.2095	3.5785	1	1	20	0	4	27	136	98	17	4914	3340	2894256	0	0	0	
-10.2095	3.4785	1	1	19	1	4	26	167	140	14	4540	3224	2887800	0	0	0	
-10.2095	3.3785	1	1	12	1	0	37	144	143	9	4186	3086	2864020	0	0	0	
-10.2095	3.2785	1	1	15	2	6	35	222	154	10	3856	2785	2868992	0	0	0	
-10.2095	3.1785	1	1	23	4	2	50	220	178	11	3364	2389	2875616	0	0	0	
-10.2095	3.0785	1	1	21	2	3	39	228	170	5	4640	3355	2904856	0	0	0	
-10.2095	2.9785	1	1	26	4	6	55	286	226	19	5537	3884	2882068	0	0	0	
-10.2095	2.8785	1	1	17	3	4	60	239	242	13	4611	3470	2870432	0	0	0	
-10.2095	2.7785	1	1	23	1	8	48	237	211	14	4118	3018	2881212	0	0	0	
-10.2095	2.6785	1	1	29	5	3	55	293	214	13	3528	2591	2863380	0	0	0	
-10.2095	2.5785	1	1	27	6	7	47	210	229	13	5560	4013	2897360	0	0	0	
-10.2095	2.4785	1	1	27	3	7	58	266	204	15	5676	4012	2873444	0	0	0	
-10.2095	2.3785	1	1	25	6	4	49	250	204	12	4759	3389	2884628	0	0	0	
-10.2095	2.2785	1	1	16	6	2	58	227	232	17	4209	3092	2875856	0	0	0	
-10.2095	2.1785	1	1	25	2	6	50	224	260	8	3858	2903	2887572	0	0	0	
-10.2095	2.0785	1	1	22	2	13	61	257	208	17	6136	4417	2882324	0	0	0	
-10.2095	1.9785	1	1	29	4	7	65	280	272	17	5646	4020	2878288	0	0	0	
-10.2095	1.8785	1	1	31	0	4	52	271	227	20	4532	3283	2887768	0	0	0	
-10.2095	1.7785	1	1	39	4	8	58	280	211	20	4015	2956	2866324	0	0	0	
-10.2095	1.6785	1	1	37	3	7	30	219	159	22	5166	3359	2863892	0	0	0	
-10.2095	1.5785	1	1	51	3	7	53	216	161	24	5592	3814	2885324	0	0	0	
-10.2095	1.4785	1	1	34	6	5	29	184	163	32	5043	3567	2889976	0	0	0	
-10.2095	1.3785	1	1	70	2	5	36	135	152	53	4401	3269	2888732	0	0	0	
-10.2095	1.2785	1	1	62	2	7	26	124	102	42	3811	2676	2876424	0	0	0	
-10.2095	1.1785	1	1	68	1	4	12	89	79	58	3347	2435	2872620	0	0	0	
-10.2095	1.0785	1	1	70	3	0	6	45	37	45	5557	3863	2882120	0	0	0	
-10.2095	0.9785	1	1	79	3	0	2	30	32	53	5591	3746	2883144	0	0	0	
-10.2095	0.8785	1	1	81	5	0	2	15	12	75	5195	3542	2884348	0	0	0	
-10.2095	0.7785	1	1	72	0	0	0	16	14	62	4804	3467	2877964	0	0	0	
-10.2095	0.6785	1	1	80	1	0	3	15	9	73	4521	3078	2864344	0	0	0	
-10.2095	0.5785	1	1	67	2	0	2	14	12	62	4056	2890	2897812	0	0	0	
-10.2095	0.4785	1	1	95	3	0	2	7	8	66	3829	2696	2867732	0	0	0	
-10.2095	0.3785	1	1	100	1	0	2	8	7	68	3507	2497	2891148	0	0	0	
-10.2095	0.2785	1	1	79	2	1	0	5	7	56	3283	2313	2878268	0	0	0	
-10.2095	0.1785	1	1	78	1	0	1	2	8	76	2989	2117	2867060	0	0	0	
-10.2095	0.0785	1	1	81	2	3	2	8	6	64	3761	2546	2884176	0	0	0	
-10.2095	-0.0215	1	1	106	1	0	3	8	12	70	4989	3415	2871056	0	0	0	
-10.2095	-0.1215	1	1	80	2	0	4	11	17	64	4427	3146	2893080	0	0	0	
-10.2095	-0.2215	1	1	103	2	1	0	4	5	53	4184	2863	2883968	0	0	0	
-10.2095	-0.3215	1	1	110	1	0	1	5	9	70	3814	2762	2875680	0	0	0	
-10.2095	-0.4215	1	1	78	1	0	1	6	7	84	3577	2642	2873984	0	0	0	
-10.2095	-0.5215	1	1	85	0	2	3	6	10	55	3266	2474	2868080	0	0	0	
-10.2095	-0.6215	1	1	88	0	0	1	7	5	66	2911	2126	2894656	0	0	0	
-10.2095	-0.7215	1	1	75	2	0	2	6	11	80	2793	2141	2895204	0	0	0	
-10.2095	-0.8215	1	1	70	0	3	2	7	9	69	2414	1819	2867860	0	0	0	
-10.2095	-0.9215	1	1	78	1	1	1	3	9	65	2239	1625	2885736	0	0	0	
-10.2095	-1.0215	1	1	87	0	0	0	11	3	79	3617	2707	2871716	0	0	0	
-10.2095	-1.1215	1	1	101	1	1	0	2	10	63	5404	3563	2882816	0	0	0	
-10.2095	-1.2215	1	1	93	4	0	2	5	6	66	4960	3500	2885056	0	0	0	
-10.2095	-1.3215	1	1	82	3	0	1	5	6	77	4608	3290	2864356	0	0	0	
-10.2095	-1.4215	1	1	84	1	0	2	2	10	63	4188	3080	2881904	0	0	0	
-10.2095	-1.5215	1	1	79	1	1	3	6	8	71	3895	2847	2867880	0	0	0	
-10.2095	-1.6215	1	1	82	4	1	3	14	14	75	3691	2738	2892588	0	0	0	
-10.2095	-1.7215	1	1	96	3	0	7	13	12	71	3367	2423	2902460	0	0	0	
-10.2095	-1.8215	1	1	93	2	1	4	13	19	70	3027	2343	2870676	0	0	0	
-10.2095	-1.9215	1	1	76	2	0	0	9	10	77	2786	1970	2884152	0	0	0	
-10.2095	-2.0215	1	1	74	3	0	1	13	9	50	3910	2771	2859724	0	0	0	
-10.2095	-2.1215	1	1	82	7	1	4	5	10	70	5186	3424	2880180	0	0	0	
-10.2095	-2.2215	1	1	91	1	3	3	8	3	78	4796	3527	2887596	0	0	0	
-10.2095	-2.3215	1	1	93	3	1	2	6	5	67	4459	3126	2876532	0	0	0	
-10.2095	-2.4215	1	1	88	1	0	1	3	8	63	4195	2962	2887964	0	0	0	
-10.2095	-2.5215	1	1	76	1	0	2	2	6	65	3844	2807	2868500	0	0	0	
-10.2095	-2.6215	1	1	88	0	0	2	8	6	63	3603	2632	2878928	0	0	0	
-10.2095	-2.7215	1	1	88	2	1	1	7	4	78	3311	2383	2894708	0	0	0	
-10.2095	-2.8215	1	1	90	1	1	2	10	11	61	3044	2144	2884904	0	0	0	
-10.2095	-2.9215	1	1	78	1	0	1	14	20	86	3142	2264	2873952	0	0	0	
-10.2095	-3.0215	1	1	86	4	1	1	13	20	55	4724	3401	2865940	0	0	0	
-10.2095	-3.1215	1	1	78	0	1	4	20	17	81	4449	3231	2872724	0	0	0	
-10.2095	-3.2215	1	1	90	1	1	4	19	12	55	4008	2875	2899924	0	0	0	
-10.2095	-3.3215	1	1	95	1	0	4	19	20	67	3733	2743	2870144	0	0	0	
-10.2095	-3.4215	1	1	102	1	1	1	21	28	55	3387	2428	2898084	0	0	0	
-10.2095	-3.5215	1	1	96	5	1	3	24	23	56	3069	2225	2860436	0	0	0	
-10.2095	-3.6215	1	1	88	0	0	2	15	20	63	2781	1994	2871252	0	0	0	
-10.2095	-3.7215	1	1	76	2	1	0	6	9	67	1938	1443	2168265	0	0	0	
-10.2095	-3.8215	1	1	53	3	0	4	2	11	73	1766	1323	2165679	0	0	0	
-10.2095	-3.9215	1	1	63	2	1	1	7	7	53	2527	1853	2166489	0	0	0	
-10.2095	-4.0215	1	1	58	0	0	1	4	7	54	4022	2911	2152989	0	0	0	
-10.2095	-4.1215	1	1	65	38	1	2	10	11	60	4275	2981	2156562	0	0	0	
-10.2095	-4.2215	1	1	62	2	1	0	5	9	68	3463	2442	2159220	0	0	0	
-10.2095	-4.3215	1	1	45	3	0	0	6	8	73	3186	2298	2163792	0	0	0	
-10.2095	-4.4215	1	1	10	2	0	0	3	5	50	874	783	723289	0	0	0	
-10.2095	-4.5215	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	
-10.1095	9.1785	1	1	25294	646	491	3169	12604	11851	16523	1319328	943673	968470692	10	10	10	
-10.1095	9.0785	1	1	93	4	4	19	47	45	55	6019	4193	3905156	0	0	0	
-10.1095	8.9785	1	1	85	0	3	2	49	44	72	4758	3387	3364240	0	0	0	
-10.1095	8.8785	1	1	79	1	0	11	47	34	47	3741	2581	3058696	0	0	0	
-10.1095	8.7785	1	1	70	2	1	9	35	32	61	3400	2584	2887580	0	0	0	
-10.1095	8.6785	1	1	51	0	0	8	35	37	59	2955	2167	2784716	0	0	0	
-10.1095	8.5785	1	1	67	0	0	5	38	28	34	2781	2029	2789852	0	0	0	
-10.1095	8.4785	1	1	62	3	2	9	22	23	42	3924	2718	2773800	0	0	0	
-10.1095	8.3785	1	1	70	1	0	1	25	17	57	5407	3694	2811744	0	0	0	
-10.1095	8.2785	1	1	76	1	0	2	15	15	65	5097	3552	2834616	0	0	0	
-10.1095	8.1785	1	1	67	3	1	3	15	13	58	4704	3275	2847108	0	0	0	
-10.1095	8.0785	1	1	90	5	1	3	9	20	68	4406	3096	2857812	0	0	0	
-10.1095	7.9785	1	1	62	2	0	1	7	6	69	4047	3033	2834576	0	0	0	
-10.1095	7.8785	1	1	67	0	0	2	5	8	56	3756	2602	2862852	0	0	0	
-10.1095	7.7785	1	1	89	2	0	1	4	7	59	3565	2657	2880180	0	0	0	
-10.1095	7.6785	1	1	77	1	1	1	6	7	55	3321	2180	2880724	0	0	0	
-10.1095	7.5785	1	1	61	2	0	1	7	10	68	3638	2704	2882772	0	0	0	
-10.1095	7.4785	1	1	65	2	1	2	3	9	60	4085	3073	2861216	0	0	0	
-10.1095	7.3785	1	1	96	0	0	3	8	5	53	3790	2561	2856584	0	0	0	
-10.1095	7.2785	1	1	56	2	0	4	7	11	67	3560	2763	2885960	0	0	0	
-10.1095	7.1785	1	1	87	3	1	2	17	19	63	3327	2473	2888548	0	0	0	
-10.1095	7.0785	1	1	80	2	0	5	37	33	51	2986	2239	2904972	0	0	0	
-10.1095	6.9785	1	1	81	1	1	8	53	50	44	2757	2163	2858204	0	0	0	
-10.1095	6.8785	1	1	93	0	2	12	70	62	48	3818	2770	2880128	0	0	0	
-10.1095	6.7785	1	1	87	1	3	17	111	85	37	5031	3624	2875688	0	0	0	
-10.1095	6.6785	1	1	61	0	4	20	137	81	28	4538	3153	2879500	0	0	0	
-10.1095	6.5785	1	1	71	4	4	42	139	118	27	4263	3060	2906444	0	0	0	
-10.1095	6.4785	1	1	70	0	4	47	162	155	21	3588	2659	2854036	0	0	0	
-10.1095	6.3785	1	1	67	2	1	37	198	185	13	3172	2431	2854928	0	0	0	
-10.1095	6.2785	1	1	53	4	6	45	222	183	14	4170	3083	2884812	0	0	0	
-10.1095	6.1785	1	1	63	5	7	61	233	214	15	5852	4156	2898400	0	0	0	
-10.1095	6.0785	1	1	57	6	9	59	299	184	11	5070	3563	2897792	0	0	0	
-10.1095	5.9785	1	1	86	2	8	75	264	249	22	4404	3254	2870336	0	0	0	
-10.1095	5.8785	1	1	61	3	11	64	230	234	21	3881	2982	2871008	0	0	0	
-10.1095	5.7785	1	1	77	2	13	60	224	201	12	6089	4213	2867052	0	0	0	
-10.1095	5.6785	1	1	79	2	7	55	250	170	12	5241	3653	2879644	0	0	0	
-10.1095	5.5785	1	1	64	2	5	66	214	175	32	4549	3346	2906528	0	0	0	
-10.1095	5.4785	1	1	67	3	3	38	163	168	31	3889	2880	2871148	0	0	0	
-10.1095	5.3785	1	1	74	1	5	37	140	134	29	3583	2738	2870696	0	0	0	
-10.1095	5.2785	1	1	69	1	4	28	132	113	38	5816	4159	2883896	0	0	0	
-10.1095	5.1785	1	1	79	2	6	26	91	87	49	5251	3696	2874672	0	0	0	
-10.1095	5.0785	1	1	79	3	3	20	62	56	45	4816	3410	2905424	0	0	0	
-10.1095	4.9785	1	1	71	5	2	6	42	30	48	4447	3210	2863664	0	0	0	
-10.1095	4.8785	1	1	82	1	1	9	17	14	68	3876	2684	2866808	0	0	0	
-10.1095	4.7785	1	1	70	1	0	0	14	16	39	3758	2646	2866256	0	0	0	
-10.1095	4.6785	1	1	63	1	2	3	21	21	55	3467	2501	2892344	0	0	0	
